Type;Category Cash consol;Key word;SUB_Category
Payment;Construction expense;IPC;
Payment;Construction expense;APG;
Payment;Construction expense;design service;
Payment;Construction expense;geological survey;
Payment;Construction expense;permitting service;
Payment;Construction expense;Main Contractor;
Payment;Construction expense;CENTRAL;
Payment;Construction expense;HOABINH;
Payment;Construction expense;HBC;
Payment;Construction expense;NEWTECONS;
Payment;Construction expense;ICIC;
Payment;Construction expense;ARTELIA;
Payment;Construction expense;NAGECCO;
Payment;Construction expense;GLC;
Payment;Construction expense;UNICONS;
Payment;Construction expense;VEV;
Payment;Construction expense;RICONS;
Payment;Construction expense;ICC;
Payment;Construction expense;KANSAI VINA;
Payment;Construction expense;IBST;
Payment;Construction expense;APAVE;
Payment;Construction expense;RLB;
Payment;Construction expense;VINAINCON;
Payment;Construction expense;ARCADIS;
Payment;Construction expense;An Phu Gia;
Payment;Construction expense;construction;
Payment;Construction expense;Earth works;
Payment;Construction expense;FIRE FIGHTING DESIGN;
Payment;Construction expense;thanh dat;
Payment;Construction expense;viteccon;
Payment;Operating expense;THP;
Payment;Operating expense;NOPTHUE;
Payment;Operating expense;Thu phi duy tri dich vu;
Payment;Operating expense;NSNN;
Payment;Operating expense;IMF;
Payment;Operating expense;EMF;
Payment;Operating expense;nuoc;
Payment;Operating expense;dien;
Payment;Operating expense;water;
Payment;Operating expense;wastewater;
Payment;Operating expense;power;
Payment;Operating expense;IMPC;
Payment;Operating expense;BECAMEX;
Payment;Operating expense;BA DUONG;
Payment;Operating expense;KZN;
Payment;Operating expense;NL;
Payment;Operating expense;AB.MKH;
Payment;Operating expense;meeting;
Payment;Operating expense;Phi duy tri tai khoan;
Payment;Operating expense;PHI QUAN LY TAI KHOAN;
Payment;Operating expense;Phi QLTK;
Payment;Operating expense;electricity;
Payment;Operating expense;Defect rectification;
Payment;Operating expense;installation;
Payment;Operating expense;bank charge;
Payment;Operating expense;Khong co giao dich;
Payment;Operating expense;courier;
Payment;Operating expense;Thanh toan hoa don;
Payment;Operating expense;Audit;
Payment;Operating expense;Kiem toan;
Payment;Operating expense;translation;
Payment;Operating expense;dich thuat;
Payment;Operating expense;maintenance;
Payment;Operating expense;FM service;
Payment;Operating expense;Management fee;
Payment;Operating expense;dich vu;
Payment;Operating expense;consulting;
Payment;Operating expense;tu van;
Payment;Operating expense;Notarized;
Payment;Operating expense;Notarization;
Payment;Operating expense;cong chung;
Payment;Operating expense;Testing;
Payment;Operating expense;Operation service;
Payment;Operating expense;Consumption;
Payment;Operating expense;Reinstatement;
Payment;Operating expense;fix work;
Payment;Operating expense;Repair;
Payment;Operating expense;Environment;
Payment;Operating expense;Refund;
Payment;Operating expense;CS package;
Payment;Operating expense;interim;
Payment;Operating expense;notarizing;
Payment;Operating expense;service contract;
Payment;Operating expense;bao duong;
Payment;Operating expense;UNC;
Payment;Operating expense;cleaning;
Payment;Operating expense;maintenance;
Payment;Operating expense;BANG KE DINH KEM;
Payment;Operating expense;nuoc thai;
Payment;Operating expense;REMITTANCE;
Payment;Operating expense;Ty gia;
Payment;Operating expense;tin dung;
Payment;Operating expense;credit card;
Payment;Operating expense;INV;
Payment;Operating expense;Invoice;
Payment;Operating expense;bonus;
Payment;Operating expense;VAT;
Payment;Operating expense;Token;
Payment;Operating expense;broker;
Payment;Operating expense;moi gioi;
Payment;Operating expense;BDSD;
Payment;Operating expense;DANH SACH;
Payment;Operating expense;Licening;
Payment;Operating expense;Nop thue;
Payment;Operating expense;THUE;
Payment;Operating expense;Sua chua;
Payment;Operating expense;Cable;
Payment;Operating expense;Tang ca;
Payment;Operating expense;QLBDS;
Payment;Operating expense;Valuation;
Payment;Operating expense;Replace;
Payment;Operating expense;Renovation;
Payment;Operating expense;PCCC;
Payment;Deal payment;SPA;
Payment;Deal payment;escrow account;
Payment;Deal payment;upfront LURC;
Payment;Dividend paid (inside group);dividend;
Payment;Dividend paid (inside group);co tuc;
Payment;Dividend paid (inside group);FY;
Payment;Dividend paid (inside group);profit distribution;
Payment;Dividend paid (inside group);phan phoi loi nhuan;
Payment;Dividend paid (inside group);phan chia loi nhuan;
Payment;Dividend paid (inside group);tam ung phan loi nhuan;
Payment;Internal Contribution out;Capital contribution;
Payment;Internal Contribution out;gop von;
Payment;Land acquisition;land payment;
Payment;Land acquisition;land price;
Payment;Land acquisition;land lease;
Payment;Land acquisition;land fee;
Payment;Land acquisition;land rental;
Payment;Loan interest;thu no goc lai;
Payment;Loan interest;thanh toan lai TD;
Payment;Loan interest;thanh toan lai;
Payment;Loan interest;thu lai;
Payment;Loan interest;interest payment;
Payment;Loan interest;interest;
Payment;Loan interest;Loan payment;
Payment;Loan interest;loan prin;
Payment;Loan interest;tra lai;
Payment;Loan interest;PMT PRINT;
Payment;Loan interest;Interest expense;
Payment;Loan interest;TO NGAN HANG;
Payment;Loan interest;tra no TK vay;< 1000000000
Payment;Loan interest;tra no;< 1000000000
Payment;Loan repayment;tra no;> 1000000000
Payment;Loan repayment;GOC VAY NGAN HANG;
Payment;Loan repayment;TRA 1 PHAN GOC;
Payment;Loan repayment;THU GOC;
Payment;Loan repayment;principal;
Payment;Loan repayment;NO GOC;
Payment;Loan repayment;Prepay loan;
Payment;Loan repayment;tra no TK vay;> 1000000000
Payment;Loan repayment;Tra no;
Payment;Loan repayment;Tra goc;
Payment;Loan repayment;Thu no goc;
Payment;Loan repayment;Thu no;> 1000000000
Payment;Loan repayment;Loan account;
Payment;Loan repayment;Loan repayment;
Payment;Loan repayment;TAT TOAN TAI KHOAN VAY;
Payment;Internal transfer out;Tat toan;
Payment;Internal transfer out;Tra goc TK;
Payment;Internal transfer out;Tat toan mot phan;
Payment;Internal transfer out;CA - TARGET;> 1000000000
Payment;Internal transfer out;CLOSING TDA;
Payment;Internal transfer out;GUI TGCKKH;
Payment;Internal transfer out;HDTG;
Payment;Internal transfer out;Tien gui;
Payment;Internal transfer out;term deposit;
Payment;Internal transfer out;fixed deposit;
Payment;Internal transfer out;Deposit for next;
Payment;Internal transfer out;partial deposit;
Payment;Internal transfer out;070036;> 500000000
Payment;Internal transfer out;MISC DEBIT MOR;> 500000000
Payment;Internal transfer out;saving contract;
Payment;Internal transfer out;GUI TIEN;
Payment;Internal transfer out;HOP DONG TIEN GUI;
Payment;Internal transfer out;INTERNAL TRANSFER;
Payment;Internal transfer out;Chuyen tien noi bo;
Payment;Internal transfer out;Chuyen khoan noi bo;
Payment;Internal transfer out;transfer to BIDV CD account;
Payment;Internal transfer out;BCC;
Payment;Internal transfer out;Von gop dau tu;
Payment;Internal transfer out;SHL;
Receipt;Dividend receipt (inside group);dividend;
Receipt;Dividend receipt (inside group);co tuc;
Receipt;Dividend receipt (inside group);profit distribution;
Receipt;Dividend receipt (inside group);phan phoi loi nhuan;
Receipt;Dividend receipt (inside group);phan chia loi nhuan;
Receipt;Dividend receipt (inside group);DISTRIBUTION OF PROFIT;
Receipt;Dividend receipt (inside group);loi nhuan phan phoi nam;
Receipt;Dividend receipt (inside group);co tuc nam;
Receipt;Internal contribution in;capital contribution;
Receipt;Internal contribution in;gop von;
Receipt;Loan drawdown;disbursement;
Receipt;Loan drawdown;disburse;
Receipt;Loan drawdown;giai ngan von vay;
Receipt;Loan drawdown;tra no;
Receipt;Loan drawdown;loan principal;
Receipt;Loan drawdown;cong no;
Receipt;Loan drawdown;Thu no goc;
Receipt;Loan drawdown;Thu no;
Receipt;Other receipts;hoan ta LCT;
Receipt;Other receipts;TFR;
Receipt;Other receipts;thanh toan lai;
Receipt;Other receipts;lai nhap von;
Receipt;Other receipts;tra lai tai khoan DDA;
Receipt;Other receipts;CA - TARGET;< 1000000000
Receipt;Other receipts;interest payment;
Receipt;Other receipts;ghi co lai tien gui;
Receipt;Other receipts;Deposit Interest Credit;
Receipt;Other receipts;tra lai;
Receipt;Other receipts;Accrued interest;
Receipt;Other receipts;070036;< 500000000
Receipt;Other receipts;DDA;
Receipt;Other receipts;interest;
Receipt;Other receipts;ket chuyen lai;
Receipt;Other receipts;lai tien gui;
Receipt;Other receipts;lai HDTG;
Receipt;Other receipts;Tra lai TK;
Receipt;Other receipts;Development management fee;
Receipt;Receipt from tenants;TT tien;
Receipt;Receipt from tenants;rental fee;
Receipt;Receipt from tenants;rent fee;
Receipt;Receipt from tenants;tien thue;
Receipt;Receipt from tenants;thue xuong;
Receipt;Receipt from tenants;thue kho;
Receipt;Receipt from tenants;dien nuoc;
Receipt;Receipt from tenants;tien dien;
Receipt;Receipt from tenants;tien nuoc;
Receipt;Receipt from tenants;phi tien ich;
Receipt;Receipt from tenants;phi quan ly;
Receipt;Receipt from tenants;management fee;
Receipt;Receipt from tenants;TT tien;
Receipt;Receipt from tenants;warehouse rent;
Receipt;Receipt from tenants;xu ly nuoc thai;
Receipt;Receipt from tenants;phi dich vu nha xuong;
Receipt;Receipt from tenants;chi phi xuong;
Receipt;Receipt from tenants;quan ly tien ich;
Receipt;Receipt from tenants;tien ich;
Receipt;Receipt from tenants;TT HD;
Receipt;Receipt from tenants;DAT COC THUE;
Receipt;Receipt from tenants;DAT COC THI CONG;
Receipt;Receipt from tenants;thanh toan hoa don;
Receipt;Receipt from tenants;chi phi thue;
Receipt;Receipt from tenants;water;
Receipt;Receipt from tenants;electricity;
Receipt;Receipt from tenants;utility;
Receipt;Receipt from tenants;nuoc sach;
Receipt;Receipt from tenants;lease;
Receipt;Receipt from tenants;HD;
Receipt;Receipt from tenants;SWS;
Receipt;Receipt from tenants;Security deposit;
Receipt;Receipt from tenants;INV;
Receipt;Receipt from tenants;nuoc;
Receipt;Receipt from tenants;PCCC;
Receipt;Receipt from tenants;booking deposit;
Receipt;Receipt from tenants;dat coc;
Receipt;Refinancing;giai ngan bu dap;
Receipt;Refinancing;refinancing;
Receipt;Refinancing;thanh toan bu dap;
Receipt;Refinancing;thanh toan phan con lai;
Receipt;Refinancing;TT bu dap;
Receipt;Refinancing;TT phan con lai;
Receipt;Refinancing;giai ngan hoan von;
Receipt;Refund land/deal deposit payment;IPA AGREEMENT;
Receipt;VAT refund;VAT refund;
Receipt;VAT refund;hoan thue;
Receipt;VAT refund;tax refund;
Receipt;Loan repayment;goc;
Receipt;Loan repayment;principal;
Receipt;Internal transfer in;transfer money;
Receipt;Internal transfer in;SHL;
Receipt;Internal transfer in;BCC;
Receipt;Internal transfer in;shareholder loan;
Receipt;Internal transfer in;SHL repayment;
Receipt;Internal transfer in;internal transfer;
Receipt;Internal transfer in;transfer money;
Receipt;Internal transfer in;HDTG;
Receipt;Internal transfer in;GUI TIEN TK;
Receipt;Internal transfer in;tien gui;
Receipt;Internal transfer in;internal transfer;
Receipt;Internal transfer in;SHL repayment;
Receipt;Internal transfer in;tien gui;
Receipt;Internal transfer in;SHL;
Receipt;Internal transfer in;shareholder loan;
Receipt;Internal transfer in;CK SANG TK;
Receipt;Internal transfer in;Chuyen tien noi bo;
Receipt;Internal transfer in;Chuyen khoan noi bo;
Receipt;Internal transfer in;Tat toan;
Receipt;Internal transfer in;withdrawal;
Receipt;Internal transfer in;TK KY HAN;
Receipt;Internal transfer in;TK THANH TOAN;
Receipt;Internal transfer in;saving contract;
Receipt;Internal transfer in;070036;> 500000000
Receipt;Internal transfer in;Hoan tra;
Receipt;Internal transfer in;vay noi bo;
Receipt;Internal transfer in;tiet kiem;
Receipt;Internal transfer in;HD Tien gui;
Receipt;Internal transfer in;TK KY HAN;
Receipt;Internal transfer in;term deposit;
Receipt;Internal transfer in;close TD;
Receipt;Internal transfer in;auto close;
Receipt;Internal transfer in;Tra goc TK;
Receipt;Internal transfer in;Rut 1 phan;
Receipt;Internal transfer in;rut tien;
Receipt;Internal transfer in;transfer to BIDV CD account;
